Query=MGG_02741T0	 Hit=lcl|GGTG_13901T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.75:1614:3087:-1 gene:GGTG_13901 transcript:GGTG_13901T0 description:""RRM domain-containing protein""-species:Gaeumannomyces_graminis"	 E_value=3e-84
			
Query=MGG_02741T0	 Hit=lcl|MAPG_02327T1	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.2:1377609:1381346:1 gene:MAPG_02327 transcript:MAPG_02327T1 description:""RRM domain-containing protein""-species:Magnaporthe_poae"	 E_value=6e-82
			
Query=MGG_02741T0	 Hit=lcl|MAPG_02327T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.2:1377609:1381346:1 gene:MAPG_02327 transcript:MAPG_02327T0 description:""RRM domain-containing protein""-species:Magnaporthe_poae"	 E_value=6e-82
			
Query=MGG_02741T0	 Hit=lcl|EFQ29531	" Description=pep:novel supercontig:GCA_000149035.1:GG697345:397640:399177:-1 gene:GLRG_04675 transcript:EFQ29531 description:""RRM domain-containing protein""-species:Glomerella_graminicola"	 E_value=6e-71
			
Query=MGG_02741T0	 Hit=lcl|CCU81996	" Description=pep:novel supercontig:EF1:HF943513:644254:645633:-1 gene:BGHDH14_bgh02592 transcript:CCU81996 description:""RRM domain-containing protein""-species:Blumeria_graminis"	 E_value=1e-68
			
Query=MGG_02741T0	 Hit=lcl|B0510_7695T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.26:581962:583311:-1 gene:B0510_7695 transcript:B0510_7695T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=2e-61
			
Query=MGG_02741T0	 Hit=lcl|FGSG_13276P0	" Description=pep:known chromosome:ASM24013v2:2:335825:337011:1 gene:FGSG_13276 transcript:FGSG_13276T0 description:""conserved hypothetical protein""-species:Gibberella_zeae"	 E_value=3e-61
			
Query=MGG_02741T0	 Hit=lcl|CADATEAP00006712	" Description=pep:known supercontig:CADRE:1.13:664846:666162:1 gene:CADATEAG00006712 transcript:CADATEAT00006712 description:""Putative uncharacterized protein""-species:Aspergillus_terreus"	 E_value=9e-59
			
Query=MGG_02741T0	 Hit=lcl|EDN98312	" Description=pep:novel supercontig:ASM14694v1:CH476643:626120:627476:-1 gene:SS1G_13170 transcript:EDN98312 description:""hypothetical protein""-species:Sclerotinia_sclerotiorum"	 E_value=4e-58
			
Query=MGG_02741T0	 Hit=lcl|EGY20961	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.4:474932:476313:-1 gene:VDAG_02485 transcript:EGY20961 description:""RRM domain-containing protein""-species:Verticillium_dahliae"	 E_value=6e-57
			
Query=MGG_02741T0	 Hit=lcl|EFNCRP00000001210	" Description=pep:known supercontig:ASM18292v1:7.3:1190097:1191360:1 gene:EFNCRG00000001208 transcript:EFNCRT00000001210 description:""Predicted protein""-species:Neurospora_crassa"	 E_value=7e-57
			
Query=MGG_02741T0	 Hit=lcl|CADAFLAP00011847	" Description=pep:known supercontig:JCVI-afl1-v2.0:EQ963484:1049579:1050912:-1 gene:CADAFLAG00011847 transcript:CADAFLAT00011847 description:""RRM domain protein ""-species:Aspergillus_flavus"	 E_value=2e-55
			
Query=MGG_02741T0	 Hit=lcl|FVEG_02467T0	" Description=pep:known chromosome:ASM14955v1:6:3552268:3554314:-1 gene:FVEG_02467 transcript:FVEG_02467T0 description:""hypothetical protein""-species:Gibberella_moniliformis"	 E_value=4e-55
			
Query=MGG_02741T0	 Hit=lcl|CADANIAP00005622	" Description=pep:known chromosome:ASM1142v1:III:949538:951773:1 gene:CADANIAG00005622 transcript:CADANIAT00005622 description:""RRM domain protein (AFU_orthologue\x3b AFUA_3G06890)""-species:Aspergillus_nidulans"	 E_value=5e-53
			
Query=MGG_02741T0	 Hit=lcl|CADANGAP00009085	" Description=pep:known chromosome:CADRE:VII:1125822:1127147:-1 gene:CADANGAG00009262 transcript:CADANGAT00009262 description:""Similarity to hypothetical protein MDF20.11 - Arabidopsis thaliana""-species:Aspergillus_niger"	 E_value=2e-51
			
Query=MGG_03265T0	 Hit=lcl|EEB08439	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:1428174:1431196:-1 gene:SJAG_03594 transcript:EEB08439 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_japonicus"	 E_value=5e-97
			
Query=MGG_03265T0	 Hit=lcl|EPX74799	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:3260984:3263520:1 gene:SOCG_02281 transcript:EPX74799 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_octosporus"	 E_value=2e-94
			
Query=MGG_03265T0	 Hit=lcl|UM02055P0	" Description=pep:known supercontig:UM1:Cont_1.75:27326:30163:-1 gene:UM02055 transcript:UM02055T0 description:""mRNA 3'-end-processing protein RNA14""-species:Ustilago_maydis"	 E_value=4e-94
			
Query=MGG_03265T0	 Hit=lcl|EPY50921	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.5:776231:778940:1 gene:SPOG_00543 transcript:EPY50921 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14""-species:Schizosaccharomyces_cryophilus"	 E_value=7e-94
			
Query=MGG_03265T0	 Hit=lcl|EGG03826	" Description=pep:novel supercontig:GCA_000204055.1:GL883122:886810:891588:-1 gene:MELLADRAFT_78502 transcript:EGG03826 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=2e-93
			
Query=MGG_03265T0	 Hit=lcl|CBQ72595	" Description=pep:novel chromosome:GCA_000230245.1:5:79890:82676:-1 gene:sr13275 transcript:CBQ72595 description:""related to RNA14-component of pre-mRNA 3`-end processing factor CF I""-species:Sporisorium_reilianum"	 E_value=2e-91
			
Query=MGG_03265T0	 Hit=lcl|SPAC6F12.17.1:pep	" Description=pep:known chromosome:ASM294v2:I:1348687:1351231:1 gene:SPAC6F12.17 transcript:SPAC6F12.17.1 description:""mRNA cleavage and polyadenylation specificity factor complex subunit Rna14 (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=5e-91
			
Query=MGG_03265T0	 Hit=lcl|MVLG_01136T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.6:249556:253313:1 gene:MVLG_01136 transcript:MVLG_01136T0 description:""hypothetical protein""-species:Microbotryum_violaceum"	 E_value=7e-86
			
Query=MGG_03265T0	 Hit=lcl|YMR061W	" Description=pep:known chromosome:SacCer_Apr2011:XIII:392755:394788:1 gene:YMR061W transcript:YMR061W description:""Component of the cleavage and polyadenylation factor I (CF I)\x3b CF 1, composed of the CF 1A complex (Rna14p, Rna15p, Clp1p, Pcf11p) and Hrp1, is involved in cleavage and polyadenylation of mRNA 3' ends\x3b bridges interaction between Rna15p and Hrp1p in /.../F I complex\x3b mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay\x3b required for gene looping""-species:Saccharomyces_cerevisiae"	 E_value=4e-66
			
Query=MGG_03265T0	 Hit=lcl|AAS52057	" Description=pep:known chromosome:ASM9102v1:IV:946876:948861:1 gene:AGOS_ADR137W transcript:AAS52057 description:""mRNA 3'-end-processing protein RNA14""-species:Ashbya_gossypii"	 E_value=2e-55
			
Query=MGG_03704T0	 Hit=lcl|CAZ83487	" Description=pep:novel supercontig:ASM15164v1:FN430242:63:2663:1 gene:GSTUM_00007173001 transcript:CAZ83487 description:""""-species:Tuber_melanosporum"	 E_value=1e-96
			
Query=MGG_03704T0	 Hit=lcl|CADATEAP00005648	" Description=pep:known supercontig:CADRE:1.15:82113:82803:1 gene:CADATEAG00005648 transcript:CADATEAT00005648 description:""Protein SSU72""-species:Aspergillus_terreus"	 E_value=1e-88
			
Query=MGG_03704T0	 Hit=lcl|EPX71394	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.3:2376152:2376806:1 gene:SOCG_01612 transcript:EPX71394 description:""phosphoric ester hydrolase Ssu72""-species:Schizosaccharomyces_octosporus"	 E_value=3e-75
			
Query=MGG_03704T0	 Hit=lcl|EPY53396	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.1:792520:793514:-1 gene:SPOG_03921 transcript:EPY53396 description:""phosphoric ester hydrolase Ssu72""-species:Schizosaccharomyces_cryophilus"	 E_value=5e-75
			
Query=MGG_03704T0	 Hit=lcl|SPAC3G9.04.1:pep	" Description=pep:known chromosome:ASM294v2:I:3176427:3177452:-1 gene:SPAC3G9.04 transcript:SPAC3G9.04.1 description:""phosphoric ester hydrolase Ssu72 (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=3e-71
			
Query=MGG_03704T0	 Hit=lcl|EEB08469	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:1494882:1495605:1 gene:SJAG_03624 transcript:EEB08469 description:""phosphoric ester hydrolase Ssu72""-species:Schizosaccharomyces_japonicus"	 E_value=3e-70
			
Query=MGG_03704T0	 Hit=lcl|CAG78376	" Description=pep:novel chromosome:GCA_000002525.1:F:2420647:2421228:1 gene:YALI0_F18194g transcript:CAG78376 description:""YALI0F18194p""-species:Yarrowia_lipolytica"	 E_value=1e-68
			
Query=MGG_03704T0	 Hit=lcl|MVLG_00528T0	" Description=pep:novel supercontig:GCA_000166175.1:supercont1.3:119584:120985:1 gene:MVLG_00528 transcript:MVLG_00528T0 description:""hypothetical protein""-species:Microbotryum_violaceum"	 E_value=2e-67
			
Query=MGG_03704T0	 Hit=lcl|EFP91834	" Description=pep:novel supercontig:ASM14992v1:supercont2.92:34247:35589:1 gene:PGTG_18028 transcript:EFP91834 description:""hypothetical protein""-species:Puccinia_graminis"	 E_value=3e-65
			
Query=MGG_03704T0	 Hit=lcl|EFP91818	" Description=pep:novel supercontig:ASM14992v1:supercont2.91:254169:255350:1 gene:PGTG_17818 transcript:EFP91818 description:""hypothetical protein""-species:Puccinia_graminis"	 E_value=5e-65
			
Query=MGG_03704T0	 Hit=lcl|EGG01914	" Description=pep:novel supercontig:GCA_000204055.1:GL883134:445234:446754:1 gene:MELLADRAFT_49939 transcript:EGG01914 description:""hypothetical protein""-species:Melampsora_laricipopulina"	 E_value=4e-63
			
Query=MGG_03704T0	 Hit=lcl|YNL222W	" Description=pep:known chromosome:SacCer_Apr2011:XIV:229094:229714:1 gene:YNL222W transcript:YNL222W description:""Transcription/RNA-processing factor that associates with TFIIB and cleavage/polyadenylation factor Pta1p\x3b exhibits phosphatase activity on serine-5 of the RNA polymerase II C-terminal domain\x3b affects start site selection in vivo""-species:Saccharomyces_cerevisiae"	 E_value=7e-62
			
Query=MGG_03704T0	 Hit=lcl|AAS50581	" Description=pep:known chromosome:ASM9102v1:II:50695:51540:1 gene:AGOS_ABL190W transcript:AAS50581 description:""RNA polymerase II subunit A C-terminal domain phosphatase SSU72""-species:Ashbya_gossypii"	 E_value=2e-61
			
Query=MGG_03704T0	 Hit=lcl|CBQ68379	" Description=pep:novel chromosome:GCA_000230245.1:10:328192:328999:1 gene:sr14669 transcript:CBQ68379 description:""probable SSU72-Nuclear zinc-finger motif containing protein""-species:Sporisorium_reilianum"	 E_value=1e-60
			
Query=MGG_05325T0	 Hit=lcl|UM00218P0	" Description=pep:known supercontig:UM1:Cont_1.3:21416:23326:-1 gene:UM00218 transcript:UM00218T0 description:""hypothetical protein""-species:Ustilago_maydis"	 E_value=5e-100
			
Query=MGG_06313T0	 Hit=lcl|PTTG_05747P0	" Description=pep:novel supercontig:ASM15152v1:GG705467:517383:518686:-1 gene:PTTG_05747 transcript:PTTG_05747T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=3e-99
			
Query=MGG_06570T0	 Hit=lcl|EPY49380	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.9:422841:426041:1 gene:SPOG_04270 transcript:EPY49380 description:""cleavage factor two Cft2/polyadenylation factor CPSF-73""-species:Schizosaccharomyces_cryophilus"	 E_value=8e-95
			
Query=MGG_06570T0	 Hit=lcl|EEB08093	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:672429:676025:1 gene:SJAG_03226 transcript:EEB08093 description:""cleavage factor two Cft2/polyadenylation factor CPSF-73""-species:Schizosaccharomyces_japonicus"	 E_value=6e-93
			
Query=MGG_06570T0	 Hit=lcl|EPX74257	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:2032454:2036470:1 gene:SOCG_03468 transcript:EPX74257 description:""cleavage factor two Cft2/polyadenylation factor CPSF-73""-species:Schizosaccharomyces_octosporus"	 E_value=4e-87
			
Query=MGG_06570T0	 Hit=lcl|SPBC1709.15c.1:pep	" Description=pep:known chromosome:ASM294v2:II:1127954:1130425:-1 gene:SPBC1709.15c transcript:SPBC1709.15c.1 description:""cleavage factor two Cft2/polyadenylation factor CPSF-73 (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=4e-85
			
Query=MGG_06570T0	 Hit=lcl|CAG82492	" Description=pep:novel chromosome:GCA_000002525.1:C:3113897:3116296:1 gene:YALI0_C23232g transcript:CAG82492 description:""YALI0C23232p""-species:Yarrowia_lipolytica"	 E_value=5e-71
			
Query=MGG_06881T0	 Hit=lcl|CAZ81888	" Description=pep:novel supercontig:ASM15164v1:FN430097:358527:362301:1 gene:GSTUM_00005496001 transcript:CAZ81888 description:""""-species:Tuber_melanosporum"	 E_value=1e-97
			
Query=MGG_06881T0	 Hit=lcl|CBX95876	" Description=pep:novel supercontig:ASM23037v1:FP929127:2080324:2082461:-1 gene:LEMA_P030280.1 transcript:CBX95876 description:""Putative uncharacterized protein ""-species:Leptosphaeria_maculans"	 E_value=2e-97
			
Query=MGG_06881T0	 Hit=lcl|EPX75069	" Description=pep:novel supercontig:GCA_000150505.2:supercont6.1:3847548:3849848:-1 gene:SOCG_02545 transcript:EPX75069 description:""mRNA cleavage factor complex subunit""-species:Schizosaccharomyces_octosporus"	 E_value=3e-96
			
Query=MGG_06881T0	 Hit=lcl|EPY49572	" Description=pep:novel supercontig:GCA_000004155.2:supercont4.8:309816:311799:1 gene:SPOG_01457 transcript:EPY49572 description:""mRNA cleavage factor complex subunit""-species:Schizosaccharomyces_cryophilus"	 E_value=5e-96
			
Query=MGG_06881T0	 Hit=lcl|SPBC660.15.1:pep	" Description=pep:known chromosome:ASM294v2:II:224297:228689:1 gene:SPBC660.15 transcript:SPBC660.15.1 description:""mRNA cleavage factor complex subunit (predicted)""-species:Schizosaccharomyces_pombe"	 E_value=1e-93
			
Query=MGG_06881T0	 Hit=lcl|EEB08688	" Description=pep:novel supercontig:GCA_000149845.2:supercont5.2:3635808:3638204:1 gene:SJAG_03853 transcript:EEB08688 description:""mRNA cleavage factor complex subunit""-species:Schizosaccharomyces_japonicus"	 E_value=6e-91
			
Query=MGG_06881T0	 Hit=lcl|Mycgr3P28846	" Description=pep:known chromosome:MG2:6:679008:679542:-1 gene:Mycgr3G28846 transcript:Mycgr3T28846 description:""Putative uncharacterized protein""-species:Zymoseptoria_tritici"	 E_value=1e-88
			
Query=MGG_06881T0	 Hit=lcl|SNOT_09668	" Description=pep:known supercontig:ASM14691v1:supercont1.15:513276:514805:-1 gene:SNOG_09668 transcript:SNOT_09668 description:""Putative uncharacterized protein""-species:Phaeosphaeria_nodorum"	 E_value=5e-83
			
Query=MGG_06881T0	 Hit=lcl|EDU44493	" Description=pep:novel supercontig:GCA_000149985.1:supercont1.17:327928:329256:-1 gene:PTRG_11443 transcript:EDU44493 description:""heterogeneous nuclear ribonucleoprotein D0""-species:Pyrenophora_triticirepentis"	 E_value=2e-81
			
Query=MGG_06881T0	 Hit=lcl|CAG82118	" Description=pep:novel chromosome:GCA_000002525.1:C:1923886:1924989:-1 gene:YALI0_C13860g transcript:CAG82118 description:""YALI0C13860p""-species:Yarrowia_lipolytica"	 E_value=1e-73
			
Query=MGG_06881T0	 Hit=lcl|EGY13443	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.1:423966:425801:1 gene:VDAG_00125 transcript:EGY13443 description:""nuclear polyadenylated RNA-binding protein""-species:Verticillium_dahliae"	 E_value=7e-71
			
Query=MGG_06881T0	 Hit=lcl|AAS51760	" Description=pep:known chromosome:ASM9102v1:IV:409129:410709:1 gene:AGOS_ADL160W transcript:AAS51760 description:""ADL160Wp""-species:Ashbya_gossypii"	 E_value=7e-67
			
Query=MGG_06881T0	 Hit=lcl|MAPG_03901T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.3:1157888:1158444:1 gene:MAPG_03901 transcript:MAPG_03901T0 description:""hypothetical protein""-species:Magnaporthe_poae"	 E_value=7e-67
			
Query=MGG_06881T0	 Hit=lcl|YOL123W	" Description=pep:known chromosome:SacCer_Apr2011:XV:87844:89448:1 gene:YOL123W transcript:YOL123W description:""Subunit of cleavage factor I, a five-subunit complex required for the cleavage and polyadenylation of pre-mRNA 3' ends\x3b RRM-containing heteronuclear RNA binding protein and hnRNPA/B family member that binds to poly (A) signal sequences""-species:Saccharomyces_cerevisiae"	 E_value=1e-66
			
Query=MGG_06881T0	 Hit=lcl|CBQ71163	" Description=pep:novel chromosome:GCA_000230245.1:20:861034:863370:-1 gene:sr10833 transcript:CBQ71163 description:""related to HRP1-subunit of cleavage factor I""-species:Sporisorium_reilianum"	 E_value=2e-58
			
Query=MGG_06881T0	 Hit=lcl|UM02420P0	" Description=pep:known supercontig:UM1:Cont_1.83:220392:222943:-1 gene:UM02420 transcript:UM02420T0 description:""hypothetical protein""-species:Ustilago_maydis"	 E_value=2e-56
			
Query=MGG_06881T0	 Hit=lcl|PTTG_05055P0	" Description=pep:novel supercontig:ASM15152v1:GG705465:393849:396297:-1 gene:PTTG_05055 transcript:PTTG_05055T0 description:""Uncharacterized protein""-species:Puccinia_triticina"	 E_value=5e-53
			
Query=MGG_06881T0	 Hit=lcl|EHS62844	" Description=pep:novel supercontig:ASM14992v1:supercont2.133:121096:124662:1 gene:PGTG_22696 transcript:EHS62844 description:""hypothetical protein""-species:Puccinia_graminis"	 E_value=9e-51
			
Query=MGG_07252T0	 Hit=lcl|MAPG_07160T0	" Description=pep:novel supercontig:Mag_poae_ATCC_64411_V1:supercont1.6:743202:745012:-1 gene:MAPG_07160 transcript:MAPG_07160T0 description:""polyadenylate-binding protein 2""-species:Magnaporthe_poae"	 E_value=3e-91
			
Query=MGG_07252T0	 Hit=lcl|GGTG_00287T0	" Description=pep:known supercontig:Gae_graminis_V2:supercont1.1:928658:929496:-1 gene:GGTG_00287 transcript:GGTG_00287T0 description:""polyadenylate-binding protein 2""-species:Gaeumannomyces_graminis"	 E_value=3e-90
			
Query=MGG_07252T0	 Hit=lcl|EGY13392	" Description=pep:novel supercontig:GCA_000150675.1:supercont1.1:264403:265527:-1 gene:VDAG_00074 transcript:EGY13392 description:""polyadenylate-binding protein""-species:Verticillium_dahliae"	 E_value=1e-79
			
Query=MGG_07252T0	 Hit=lcl|EFNCRP00000003533	" Description=pep:known supercontig:ASM18292v1:7.12:354615:355426:1 gene:EFNCRG00000003529 transcript:EFNCRT00000003533 description:""Polyadenylate-binding protein 2""-species:Neurospora_crassa"	 E_value=2e-77
			
Query=MGG_07252T0	 Hit=lcl|EFQ35020	" Description=pep:novel supercontig:GCA_000149035.1:GG697387:58419:59181:-1 gene:GLRG_10164 transcript:EFQ35020 description:""RNA recognition domain-containing protein""-species:Glomerella_graminicola"	 E_value=2e-77
			
Query=MGG_07252T0	 Hit=lcl|B0510_7359T1	" Description=pep:novel supercontig:B05.10_v2:Supercontig_1.24:458282:459944:-1 gene:B0510_7359 transcript:B0510_7359T1 description:""""-species:Botryotinia_fuckeliana"	 E_value=4e-75
			
Query=MGG_07252T0	 Hit=lcl|CADANGAP00006300	" Description=pep:known chromosome:CADRE:VIII:1795469:1796299:1 gene:CADANGAG00006423 transcript:CADANGAT00006423 description:""Putative uncharacterized protein An08g01040""-species:Aspergillus_niger"	 E_value=1e-73
			
Query=MGG_07252T0	 Hit=lcl|EGR50641	" Description=pep:novel supercontig:GCA_000167675.2:GL985059:797681:798297:1 gene:TRIREDRAFT_57869 transcript:EGR50641 description:""predicted protein""-species:Trichoderma_reesei"	 E_value=2e-73
